time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,altitude_km,speed_mps,density_kgm3,sunlight,q_norm,q0,q1,q2,q3,wx_rads,wy_rads,wz_rads,control_x_Nm,control_y_Nm,control_z_Nm,disturbance_x_Nm,disturbance_y_Nm,disturbance_z_Nm
1740.0,-2435475.8815608053,3999487.3316778955,5033865.185925965,-7121.701432419955,-1657.9588690956118,-2106.9544935567405,496.980482341215,7609.646256040039,7.304541402905615e-13,1.0,0.9999999741949772,0.9999999015732973,-0.00030031255871634875,0.00012097459244167265,-0.00020104941164183598,2.9795067075299454e-07,6.043051353273835e-07,-1.5484709526150515e-06,1.1656097638621341e-05,-6.620641602352357e-06,8.859850458516447e-06,-1.1618291211806894e-05,6.574279722158285e-06,-8.779912691734986e-06
1750.0,-2506541.748841362,3982662.4306538743,5012486.023447907,-7091.462147348125,-1706.7969693256568,-2168.5944485360797,497.13519173809516,7609.5199036464865,7.286856081237563e-13,1.0,0.9999999741948618,0.9999999000884646,-0.00029878943173548486,0.0001239654806055417,-0.00020873480751596596,3.113502747200308e-07,5.930870858666196e-07,-1.525229063823073e-06,1.1579129773661237e-05,-6.749107430459804e-06,9.112195937473898e-06,-1.1541863624126074e-05,6.701250101176653e-06,-9.029484295957598e-06
1760.0,-2577300.6216316745,3965349.8052529236,4990491.302800486,-7060.355500231401,-1755.4243224211675,-2229.965893001095,497.288878853593,7609.394340244417,7.269330015204041e-13,0.0,0.999999974194694,0.9999998985875146,-0.00029719974055513045,0.00012689795005733952,-0.00021629510740229789,3.2455001143211096e-07,5.778628803132669e-07,-1.4836557276061784e-06,1.1499737997908425e-05,-6.869893920134046e-06,9.342779543353201e-06,-1.1463102353302447e-05,6.715455025718347e-06,-8.836003945584539e-06
1770.0,-2647744.3409794252,3947552.3840779997,4967884.745552429,-7028.386732489803,-1803.8353842440397,-2291.0618130784346,497.4428857493466,7609.271081137521,7.251809766892556e-13,0.0,0.9999999741946901,0.9999998971606713,-0.00029554463412162615,0.0001296992271320624,-0.0002233819766102586,3.375296352659584e-07,5.448499647872426e-07,-1.3562076445559573e-06,1.1417993621701626e-05,-6.9597478593491035e-06,9.463857961246675e-06,-1.1381911879158661e-05,6.835967666685588e-06,-9.07536569492845e-06
1780.0,-2717864.0576819796,3929271.963783979,4944668.644791346,-6995.559086142572,-1852.0241117819842,-2351.8745595170826,497.5965032853801,7609.149373092725,7.234375879900502e-13,0.0,0.9999999741946672,0.9999998958397137,-0.0002938250957791858,0.00013235279468998482,-0.00022991182553530574,3.5030639596020504e-07,5.185053367690591e-07,-1.259968194858479e-06,1.1333914597989235e-05,-7.051526133157776e-06,9.597689825991696e-06,-1.1298415118975702e-05,6.953136444411421e-06,-9.309437297148366e-06
1790.0,-2787651.2031902806,3910510.7970584026,4920845.869389718,-6961.876604664683,-1899.9846671949665,-2412.3967444896025,497.74970608005395,7609.02921843368,7.217030804316403e-13,0.0,0.9999999741946296,0.999999894598255,-0.0002920421750614606,0.00013488882896556186,-0.00023602777490665746,3.6287112954555665e-07,4.975908501876012e-07,-1.1897919295345488e-06,1.1247553921132853e-05,-7.144998553246834e-06,9.743997572221217e-06,-1.1212659570507725e-05,7.066893128111263e-06,-9.538103018555027e-06
1800.0,-2857097.249901822,3891271.1948278765,4896419.36192034,-6927.343433620272,-1947.7112402198343,-2472.6210153948105,497.90246868268866,7608.910619029024,7.199776973143009e-13,0.0,0.9999999741945802,0.999999893412362,-0.0002901969612535358,0.0001373314616706215,-0.00024184751202710735,3.752163477218186e-07,4.809306984151155e-07,-1.1406832184508357e-06,1.1158964152149126e-05,-7.239738614961085e-06,9.901782091055842e-06,-1.1124693945663284e-05,7.177170450347151e-06,-9.761248849744493e-06
1810.0,-2926193.7121793632,3871555.5259791994,4871392.138300106,-6891.963820196942,-1995.1980488371664,-2532.5400557042394,498.0547655799994,7608.793576299313,7.182616801819405e-13,0.0,0.9999999741945225,0.9999998922615101,-0.0002882905763640958,0.00013969919902251412,-0.0002474645248801781,3.8733570976639914e-07,4.674517611310797e-07,-1.107979501421219e-06,1.1068197778919948e-05,-7.3351874004254745e-06,1.0069519543492429e-05,-1.103456818074141e-05,7.283902208748219e-06,-9.978762707845086e-06
1820.0,-2994932.1421870175,3851366.219010361,4845767.289886505,-6855.742116210584,-2042.4393363884308,-2592.1465813185364,498.2065717663998,7608.678091879809,7.165552624455058e-13,0.0,0.9999999741944592,0.9999998911290235,-0.00028632417127742466,0.00014200550625036434,-0.00025295012414872607,3.992236116578562e-07,4.56207378327038e-07,-1.0874700444601347e-06,1.097530755581235e-05,-7.43071393530304e-06,1.0245359417806135e-05,-1.0942333425644216e-05,7.38702337803141e-06,-1.0190534651331312e-05
1830.0,-3063304.1465779585,3830705.7559572044,4819547.97575689,-6818.682767233812,-2089.42938296759,-2651.4333549799453,498.3578610311421,7608.56416562809,7.148586886715759e-13,0.0,0.999999974194391,0.9999998900021949,-0.00028429892062938804,0.0001442594535162437,-0.0002583557901633765,4.108748988403419e-07,4.463905120728684e-07,-1.0754732730003249e-06,1.088034664556858e-05,-7.52566414850341e-06,1.0427290755612427e-05,-1.0848042029279349e-05,7.486470247907928e-06,-1.0396457086772505e-05
1840.0,-3131301.3716743556,3809576.6778456685,4792737.4296366805,-6780.790322421087,-2136.162495264375,-2710.393173427017,498.5086077128006,7608.451797663791,7.13172194853498e-13,0.0,0.9999999741943193,0.9999998888720927,-0.00028221602364326547,0.00014646644124739156,-0.00026371601984066063,4.2228462434330503e-07,4.3733336352536613e-07,-1.0688564838718248e-06,1.0783368941552778e-05,-7.619395340415022e-06,1.0613265846701035e-05,-1.075174749450778e-05,7.582180531083527e-06,-1.0596424975564074e-05
1850.0,-3198915.5097899903,3787981.582479427,4765338.957085588,-6742.0694305802745,-2182.633010856086,-2769.0188728264416,498.6587861125888,7608.340987686655,7.114960150622637e-13,0.0,0.9999999741942464,0.9999998877332612,-0.00028007670281185855,0.00014862887534343816,-0.0002690510287759733,4.334479297574001e-07,4.2850242286670587e-07,-1.0650354387092853e-06,1.068442916041435e-05,-7.711302051274844e-06,1.0801297513524908e-05,-1.0653504437221046e-05,7.674093486981885e-06,-1.0790336017380992e-05
1860.0,-3266138.300224234,3765923.12412781,4737355.935099271,-6702.524839653501,-2228.83529886244,-2827.303329604026,498.80837050080856,7608.231734983985,7.098303814081141e-13,0.0,0.999999974194173,0.9999998865833134,-0.0002778822038465335,0.00015074681255163153,-0.0002743694334396851,4.4435996706031444e-07,4.1948784317882874e-07,-1.0619474835851718e-06,1.0583582934029091e-05,-7.800832813040123e-06,1.0989527828626157e-05,-1.0553368535625347e-05,7.762150032234272e-06,-1.0978090815839892e-05
1870.0,-3332961.5302508054,3743404.0132071604,4708791.811702659,-6662.161396187279,-2274.763760597915,-2885.2394612724265,498.95733512332197,7608.124038438202,7.081755240037362e-13,0.0,0.9999999741941009,0.9999998854224803,-0.0002756337959028334,0.0001528185444179658,-0.00027967075596625865,4.5501586475176904e-07,4.099897310313751e-07,-1.0580085232125443e-06,1.0480886859739438e-05,-7.887499766858268e-06,1.1176273430290763e-05,-1.0451396475681667e-05,7.846292841131257e-06,-1.115959302292641e-05
1880.0,-3399377.0361011317,3720427.0159556866,4679650.1055350285,-6620.984044791948,-2320.41283022143,-2942.820227255461,499.1056542080548,7608.017896534527,7.065316709289204e-13,0.0,0.999999974194031,0.999999884253146,-0.00027333277188614267,0.0001548411083499411,-0.0002849476865351379,4.65410725514521e-07,3.998028688229872e-07,-1.052059944344133e-06,1.0376398515852368e-05,-7.97088264324239e-06,1.1360051498382222e-05,-1.0347645894735443e-05,7.926466435011439e-06,-1.1334749462148394e-05
1890.0,-3465376.7039422947,3696994.9541018084,4649934.405426808,-6578.99782759036,-2365.776975383405,-3000.038629709036,499.253301971538,7607.913307368809,7.048990481965779e-13,0.0,0.9999999741939639,0.9999998830793977,-0.000270980448701676,0.00015681072102559455,-0.00029018806594605415,4.7553964466398565e-07,3.8880104322456237e-07,-1.043310447922548e-06,1.027017644985503e-05,-8.050628463901323e-06,1.1539590255456351e-05,-1.0242175324968474e-05,8.00261726034105e-06,-1.1503470231472058e-05
1900.0,-3530952.4708493524,3673110.704526053,4619648.369968227,-6536.207883655879,-2410.850697870054,-3056.8877143385016,499.4002526254719,7607.810268655459,7.032778797202664e-13,0.0,0.9999999741939005,0.9999998819066012,-0.0002685781673632879,0.0001587231344704057,-0.0002953765730941978,4.853977407335902e-07,3.769218500325691e-07,-1.031276689009502e-06,1.0162280146320557e-05,-8.12644815821149e-06,1.1713827542004603e-05,-1.0135044137918528e-05,8.07469375581391e-06,-1.1665668787833882e-05
1910.0,-3596096.325772015,3648777.1989165107,4588795.7270697635,-6492.619448439581,-2455.6285342448946,-3113.360571212439,499.5464803833272,7607.7087777355055,7.016683872830301e-13,0.0,0.9999999741938411,0.9999998807410159,-0.00026612729291539014,0.00016057391879497867,-0.0003004961190993829,4.949801915241282e-07,3.641525830547375e-07,-1.0157256652169333e-06,1.0052769980695571e-05,-8.198111108970045e-06,1.1881900622955628e-05,-1.002631249095274e-05,8.142646409201967e-06,-1.1821262015457796e-05
1920.0,-3660800.310495527,3623997.4234178886,4557380.273514493,-6448.2378531867535,-2500.1050564874113,-3169.450335572753,499.6919594669826,7607.6088315847755,7.000707905075318e-13,0.0,0.999999974193786,0.9999998795894541,-0.00026362921415238314,0.0001623586780530877,-0.000305528962392958,5.042822707301706e-07,3.505175947073419e-07,-9.966209542295204e-07,9.941707164224228e-06,-8.265438463500379e-06,1.2043129952581358e-05,-9.916041276265091e-06,8.206427804939522e-06,-1.1970170280398403e-05
1930.0,-3725056.5205956544,3598774.418274187,4525405.874502349,-6403.068524342609,-2544.2748726287773,-3225.1501886410015,499.83666411338373,7607.510426822188,6.984853068276111e-13,0.0,0.9999999741937349,0.9999998784589903,-0.000261085343141543,0.00016407320715333538,-0.0003104575677272529,5.132993817993227e-07,3.3606733773967225e-07,-9.74074185631542e-07,9.829153684274423e-06,-8.32829587606855e-06,1.219699918556569e-05,-9.804292072699186e-06,8.265992663557613e-06,-1.2112317473735538e-05
1940.0,-3788857.1063876664,3573111.2774650375,4492876.463186324,-6357.116982947234,-2588.132627384596,-3280.4533584208725,499.98056858123186,7607.413559718153,6.969121514611435e-13,0.0,0.9999999741936881,0.9999998773567185,-0.0002584971145695556,0.0001657135984399348,-0.00031526523746928725,5.220270869584123e-07,3.208691581128114e-07,-9.483025409854672e-07,9.715172243366879e-06,-8.386586191901039e-06,1.2343133295123171e-05,-9.691127100478452e-06,8.321297874125631e-06,-1.2247631045713893e-05
1950.0,-3852194.2738692444,3547011.1483357097,4459796.040200661,-6310.388844019744,-2631.6730027845997,-3335.3531204967508,500.1236471577026,7607.31822620308,6.953515373841662e-13,0.0,0.9999999741936455,0.9999998762895588,-0.0002558659849411899,0.0001672763066336226,-0.00031993654628050997,5.30461130356057e-07,3.049998046276305e-07,-9.19592602971357e-07,9.599826199320212e-06,-8.440242445443345e-06,1.248127626039936e-05,-9.576609178756163e-06,8.37230252082804e-06,-1.2376042032896813e-05
1960.0,-3915060.2856571153,3520477.2312208572,4426168.673181103,-6262.889815931693,-2674.8907187991836,-3389.842798828208,500.26587416518015,7607.224421875983,6.938036753063839e-13,0.0,0.9999999741936066,0.9999998752641098,-0.00025319343166224244,0.0001687581804557582,-0.0003244576109349726,5.385974550440524e-07,2.885395468778387e-07,-8.882705097244757e-07,9.483179508141076e-06,-8.489221427613717e-06,1.2611269425257874e-05,-9.460801685774544e-06,8.418967904726064e-06,-1.2497485080123475e-05
1970.0,-3977447.4619174227,3493512.7790619945,4391998.496277183,-6214.625699769655,-2717.7805339627816,-3443.915766540426,500.4072239680225,7607.132142013193,6.922687736478628e-13,0.0,0.9999999741935715,0.999999874286543,-0.0002504809520390635,0.00017015646858720658,-0.00032881622610253936,5.464322140701004e-07,2.7156774472855433e-07,-8.546781023384237e-07,9.365296670633432e-06,-8.533497978968008e-06,1.2733031314964998e-05,-9.343768521338262e-06,8.461257561645215e-06,-1.2611898458756275e-05
1980.0,-4039348.181289644,3466121.0970187588,4357289.709656646,-6165.602388687027,-2760.3372459939487,-3497.565446710391,500.5476709793415,7607.041381577143,6.907470385170398e-13,0.0,0.9999999741935394,0.999999873362533,-0.0002477300622247301,0.00017146880675481555,-0.0003330018948712481,5.53961776320738e-07,2.541596850835781e-07,-8.191545686957501e-07,9.246242683170591e-06,-8.573060087150352e-06,1.2846539428649312e-05,-9.225574071261211e-06,8.499137277002914e-06,-1.2719224082399002e-05
1990.0,-4100754.881803942,3438305.5420740005,4322046.579002033,-6115.825867245062,-2802.5556924120856,-3550.785313148764,500.68718966779767,7606.952135225261,6.892386736900121e-13,0.0,0.9999999741935105,0.9999998724972213,-0.0002449422961381573,0.00017269319178550896,-0.0003370057799869302,5.61182727962101e-07,2.3638449077735703e-07,-7.82022971927215e-07,9.126082992668616e-06,-8.607904806270058e-06,1.2951814303426843e-05,-9.106283173426467e-06,8.532575098258355e-06,-1.2819407520978872e-05
2000.0,-4161660.061791938,3410069.522632694,4286273.434999452,-6065.302210743049,-2844.4307511507827,-3603.568891177406,500.82575456441475,7606.864397318929,6.877438805910143e-13,0.0,0.9999999741934842,0.9999998716952038,-0.00024211920437782538,0.00017382794749342976,-0.00034082059856537774,5.680918704167712e-07,2.1830390799872652e-07,-7.435809938304308e-07,9.004883455507274e-06,-8.63803497095351e-06,1.3048905968611029e-05,-8.985961085103536e-06,8.561541345537013e-06,-1.2912398013825031e-05
2010.0,-4222056.280790662,3381416.4981147596,4249974.672819601,-6014.037584537752,-2885.9573411676256,-3655.909758402356,500.96334026940445,7606.778161932525,6.862628582741432e-13,0.0,0.99999997419346,0.9999998709605398,-0.0002392623531469383,0.00017487168632256643,-0.0003444404796362123,5.746862158124672e-07,1.9997178920605423e-07,-7.040952103325814e-07,8.882710299949242e-06,-8.663456646631082e-06,1.3137882771608952e-05,-8.864673451189124e-06,8.58600862086033e-06,-1.2998148482149944e-05
2020.0,-4281936.160439686,3352349.978541787,4213154.7515910845,-5962.03824335203,-2927.1304230504497,-3707.8015454822407,501.0999214589931,7606.693422862535,6.847958034063782e-13,0.0,0.9999999741934379,0.9999998702967764,-0.00023637332320208403,0.0001758232697930659,-0.000347860800503713,5.809629807714237e-07,1.8143410504357984e-07,-6.637982365359786e-07,8.759630091499696e-06,-8.684177237819475e-06,1.3218822456682475e-05,-8.742486273070876e-06,8.605951816302132e-06,-1.3076615541153262e-05
2030.0,-4341292.385371267,3322873.5241177194,4175818.193866075,-5909.310530572682,-2967.944999619929,-3759.237936891974,501.235472892276,7606.61017363674,6.833429102515717e-13,0.0,0.9999999741934174,0.999999869706982,-0.00023345370883315732,0.00017668177001754832,-0.0003510780147019307,5.869195793040882e-07,1.627293388604726e-07,-6.228881234114572e-07,8.635709700600308e-06,-8.700204165655434e-06,1.3291805308521515e-05,-8.619465877853566e-06,8.621348121298709e-06,-1.3147759511819312e-05
2040.0,-4400117.704093431,3292990.7448035264,4137969.5850783405,-5855.860877537494,-3008.3961165284422,-3810.2126716816847,501.36996941805165,7606.528407523453,6.819043706558871e-13,0.0,0.999999974193398,0.9999998691937865,-0.00023050511687856975,0.0001774464338768143,-0.00035408948137869665,5.9255361543972e-07,1.4388913911589383e-07,-5.815294485751062e-07,8.511016272059169e-06,-8.711544022601729e-06,1.335690912973465e-05,-8.495678887733072e-06,8.63217702925875e-06,-1.3211544432365223e-05
2050.0,-4458404.929865848,3262705.2998859137,4099613.572993727,-5801.695802811541,-3048.4788628551014,-3860.719544230707,501.5033859816771,7606.448117540825,6.804803740341885e-13,0.0,0.9999999741933799,0.9999998687594254,-0.00022752916577672324,0.00017811665087640412,-0.00035689330332728224,5.978628760907234e-07,1.249391267336773e-07,-5.398556130273447e-07,8.38561719565884e-06,-8.718202114330664e-06,1.3414205799766384e-05,-8.371192189346269e-06,8.638420343556153e-06,-1.3267938069219518e-05
2060.0,-4516146.941568439,3232020.8975400897,4060754.8671531132,-5746.821911452701,-3088.1883716969037,-3910.7524049965887,501.6356976319151,7606.369296466183,6.790711073576545e-13,0.0,0.9999999741933628,0.9999998684057815,-0.00022452748465235476,0.00017869192524415598,-0.0003594881786267477,6.028453245134799e-07,1.0589977526227355e-07,-4.979719288095902e-07,8.259580077450004e-06,-8.72018230466799e-06,1.3463759158025371e-05,-8.246072902969267e-06,8.640062182937038e-06,-1.3316911927358465e-05
2070.0,-4573336.684562577,3200941.29438665,4021398.2383079007,-5691.245894266434,-3127.5198207558924,-3960.3051612589907,501.7668795277793,7606.29193684545,6.776767551424993e-13,0.0,0.9999999741933467,0.9999998681344262,-0.0002215017124346616,0.00017917185246730857,-0.00036187326895965465,6.074990946063445e-07,8.678730076109998e-08,-4.5595915507012604e-07,8.132972711317622e-06,-8.71748708783053e-06,1.3505623961857534e-05,-8.12038835147511e-06,8.637088986335216e-06,-1.3358441259801598e-05
2080.0,-4629967.171544766,3169470.2950426047,3981548.5178480977,-5634.974527049835,-3166.468432922242,-4009.371777858345,501.89690694537757,7606.216031002573,6.762974994397533e-13,0.0,0.9999999741933306,0.999999867946656,-0.00021845349700301374,0.00017955610019595075,-0.00036404808613800727,6.118224861780872e-07,6.761451522024041e-08,-4.1387720894603213e-07,8.00586305049013e-06,-8.710117821933307e-06,1.353984568690273e-05,-7.994206028996796e-06,8.629489517063637e-06,-1.3392505076059882e-05
